Location:;Huelva
Date:;01/07/2025 14:16:27
Prehole Mode:;
Prehole Depth:;0
Hydrostatic Line:;200
Probe Code:;001236
Ground Level:;0
Lat.:;681095
Lon.:;4124795
Comments:;preforo 3 m
Operator:;Alehandro
Client:;aph
SeisON:;9600
TempON:;0
P. Qc:;184600
P. Fs:;31019
P. U2:;10642
P. Tilt:;332353
P. Temp:;400800
Z. Qc:;3948;21,39;6905;37,41;16,02
Z. Fs:;7776;250,69;10744;346,37;95,68
Z. U2:;31681;2976,98;34358;3228,53;251,55
Z. Tilt:;6002;0,39;117003;7,7;7,31
Depth;Qc;Fs;U2;Rf;Temp;Tilt;Dist;Speed;Qt;U2-U0;Time
331;20,98;73,99;18,61;0,35;0;2,8;8,82;1,9;20,98;5,75;496
332;20,91;74,12;19,64;0,35;0;2,83;8,87;1,9;20,91;6,69;497
333;20,81;73,6;18,79;0,35;0;2,87;8,92;1,9;20,82;5,75;497
334;20,63;73,66;18,98;0,36;0;2,87;8,97;1,9;20,64;5,84;498
335;20,43;72,47;18,98;0,35;0;2,85;9,02;1,9;20,43;5,74;498
336;20,36;73,12;18,79;0,36;0;2,9;9,07;1,9;20,37;5,45;499
337;20,14;73,47;19,55;0,36;0;2,74;9,12;1,9;20,14;6,11;499
338;19,96;73,7;19,36;0,37;0;2,9;9,17;2;19,96;5,82;500
339;19,56;77,66;20,67;0,4;0;2,82;9,22;1,9;19,56;7,04;500
340;19,37;78,24;19,26;0,4;0;2,82;9,27;1,9;19,38;5,53;501
341;19,14;80,92;19,45;0,42;0;2,85;9,32;1,8;19,15;5,62;501
342;19,11;80,92;19,92;0,42;0;2,74;9,36;1,8;19,12;5,99;502
343;19,07;83,14;18,23;0,44;0;2,96;9,42;1,9;19,07;4,2;502
344;18,99;85,79;19,92;0,45;0;2,71;9,46;1,9;19;5,79;503
345;18,98;81,95;19,92;0,43;0;2,9;9,51;1,9;18,99;5,7;503
346;19,13;82,21;21,61;0,43;0;3,01;9,57;1,9;19,14;7,29;504
347;19,14;79,76;19,73;0,42;0;2,9;9,62;1,9;19,15;5,31;504
348;19,18;81,66;19,83;0,43;0;3,01;9,67;1,9;19,18;5,31;505
349;19,08;82,01;20,02;0,43;0;2,9;9,72;1,9;19,09;5,4;505
350;18,98;81,11;20,2;0,43;0;2,93;9,77;1,9;18,98;5,49;506
351;19,01;80,92;20,39;0,43;0;2,95;9,82;1,9;19,02;5,58;506
352;18,73;80,18;20,02;0,43;0;2,8;9,87;1,9;18,74;5,1;507
353;18,41;82,47;21,24;0,45;0;2,95;9,92;1,9;18,41;6,23;508
354;18,22;82,27;21,14;0,45;0;2,85;9,97;1,9;18,22;6,04;508
355;18,09;82,98;22,36;0,46;0;2,9;10,02;1,9;18,1;7,16;509
356;17,99;83,05;20,2;0,46;0;2,85;10,07;1,9;17,99;4,9;509
357;17,91;83,82;22,83;0,47;0;2,85;10,12;1,9;17,92;7,43;510
358;17,89;81,34;21,05;0,45;0;2,9;10,17;2;17,89;5,55;510
359;17,9;81,24;19,73;0,45;0;2,91;10,22;1,9;17,9;4,14;511
360;17,64;78,56;21,05;0,45;0;2,82;10,27;1,9;17,65;5,35;511
361;17,57;77,66;20,11;0,44;0;2,8;10,32;1,9;17,57;4,31;512
362;17,38;76,53;19,26;0,44;0;2,72;10,37;1,8;17,39;3,37;512
363;17,22;76,73;18,79;0,45;0;2,93;10,42;1,9;17,22;2,8;513
364;17,1;77,6;18,32;0,45;0;2,87;10,47;1,9;17,11;2,24;513
365;16,84;80,14;19,36;0,48;0;2,82;10,52;1,9;16,84;3,17;514
366;16,73;81,21;20,67;0,49;0;2,9;10,57;1,9;16,73;4,39;514
367;16,48;81,31;20,39;0,49;0;2,88;10,62;1,9;16,49;4,01;515
368;16,38;81,56;20,95;0,5;0;2,77;10,67;1,9;16,38;4,47;515
369;16,16;82,34;21,33;0,51;0;2,98;10,72;1,9;16,16;4,75;516
370;16,08;82,59;20,77;0,51;0;2,88;10,77;1,9;16,08;4,09;516
371;15,98;83,21;20,11;0,52;0;2,93;10,82;1,9;15,98;3,33;517
372;15,96;83,88;20,95;0,53;0;2,9;10,87;1,9;15,97;4,08;517
373;15,94;84,72;20,67;0,53;0;2,9;10,92;1,9;15,95;3,7;518
374;16,01;84,98;21,24;0,53;0;2,93;10,97;1,9;16,01;4,17;518
375;16,08;84,37;21,71;0,52;0;2,82;11,02;1,9;16,09;4,54;519
376;16,24;82,72;21,14;0,51;0;2,72;11,07;1,9;16,24;3,88;519
377;16,26;81,27;21,14;0,5;0;2,85;11,12;1,9;16,26;3,78;520
378;16,29;81,14;21,33;0,5;0;2,91;11,17;2;16,29;3,87;521
379;16,28;81,14;20,95;0,5;0;2,9;11,22;1,9;16,28;3,39;521
380;16,28;80,5;21,89;0,49;0;2,82;11,27;2,1;16,29;4,24;521
381;16,28;80,5;21,89;0,49;0;2,82;11,27;2,1;16,29;4,24;597
382;16,28;80,5;21,89;0,49;0;2,82;11,27;2,1;16,29;4,24;598
383;15,25;70,28;17,57;0,46;0;2,88;11,32;1,9;15,26;-0,38;598
384;15,35;71,25;16,54;0,46;0;2,93;11,37;1,9;15,36;-1,51;599
385;15,47;73,21;17,01;0,47;0;2,88;11,42;1,9;15,47;-1,14;599
386;15,47;74,57;16,54;0,48;0;2,93;11,47;1,9;15,47;-1,71;600
387;15,5;77,11;16,73;0,5;0;2,97;11,53;1,9;15,51;-1,62;600
388;15,51;78,5;17,29;0,51;0;2,91;11,58;1,9;15,52;-1,15;601
389;15,55;79,95;18,32;0,51;0;2,85;11,63;1,9;15,55;-0,22;601
390;15,53;81,37;18,42;0,52;0;2,88;11,68;1,9;15,53;-0,22;602
391;15,54;83,11;19,08;0,53;0;2,93;11,73;1,9;15,54;0,34;602
392;15,52;83,72;19,45;0,54;0;2,98;11,78;1,9;15,52;0,62;603
393;15,5;84,4;20,2;0,54;0;2,9;11,83;1,9;15,51;1,27;603
394;15,41;84,08;19,64;0,55;0;2,77;11,88;1,9;15,42;0,61;604
395;15,34;85,27;19,83;0,56;0;2,91;11,93;1,9;15,34;0,7;604
396;15,2;87,17;20,77;0,57;0;2,88;11,98;1,9;15,2;1,54;605
397;15,15;87,33;21,05;0,58;0;2,88;12,03;1,9;15,16;1,72;605
398;15,12;87,17;20,67;0,58;0;2,85;12,08;2;15,13;1,25;606
399;15,14;87,24;21,52;0,58;0;2,98;12,13;1,9;15,14;2;606
400;15,1;87,08;20,86;0,58;0;2,95;12,18;1,9;15,1;1,24;607
401;15,06;86,91;21,71;0,58;0;2,82;12,23;1,8;15,06;1,99;607
402;14,95;86,62;20,86;0,58;0;2,91;12,28;1,9;14,95;1,04;608
403;14,85;86,3;21,52;0,58;0;2,87;12,33;1,9;14,86;1,6;609
404;14,63;85,59;22,08;0,58;0;2,92;12,38;1,9;14,64;2,07;609
405;14,44;85,92;22,08;0,59;0;2,74;12,43;1,9;14,45;1,97;610
406;14,24;85,5;22,08;0,6;0;2,93;12,48;1,9;14,25;1,87;610
407;14,18;84,66;22,27;0,6;0;2,95;12,53;1,9;14,18;1,96;611
408;14,3;82,82;23,02;0,58;0;2,94;12,59;1,9;14,31;2,62;611
409;14,38;81,31;23,4;0,57;0;2,9;12,64;1,9;14,38;2,89;612
410;14,47;78,31;23,59;0,54;0;2,9;12,69;1,9;14,47;2,98;612
411;14,45;76,37;23,49;0,53;0;2,77;12,74;1,9;14,46;2,79;613
412;14,43;75,28;22,27;0,52;0;2,88;12,79;1,9;14,43;1,47;613
413;14,41;74,37;20,86;0,52;0;2,8;12,83;1,9;14,42;-0,03;614
414;14,39;72,5;21,61;0,5;0;2,88;12,88;1,9;14,39;0,62;614
415;14,39;71,92;21,89;0,5;0;2,82;12,93;1,9;14,39;0,8;615
416;14,41;71,05;21,61;0,49;0;2,85;12,98;1,9;14,42;0,42;615
417;14,46;71,02;20,95;0,49;0;2,88;13,03;2;14,46;-0,33;616
418;14,49;71,54;21,8;0,49;0;2,88;13,08;2;14,5;0,41;616
419;14,57;72,76;23,4;0,5;0;2,88;13,13;1,9;14,57;1,91;617
420;14,6;73,37;23,87;0,5;0;2,94;13,19;1,9;14,61;2,29;617
421;14,66;75,21;24,06;0,51;0;2,88;13,24;1,8;14,67;2,38;618
422;14,66;76,47;23,49;0,52;0;2,82;13,28;1,9;14,66;1,71;618
423;14,69;79,08;23,96;0,54;0;2,94;13,34;1,9;14,7;2,09;619
424;14,7;80,37;24,24;0,55;0;2,85;13,39;1,9;14,71;2,27;619
425;14,66;82,43;23,96;0,56;0;2,88;13,44;1,9;14,66;1,89;620
426;14,65;83,08;23,96;0,57;0;2,88;13,49;1,9;14,65;1,79;620
427;14,63;82,08;25,09;0,56;0;2,85;13,54;1,9;14,63;2,82;621
428;14,6;82,27;24,62;0,56;0;2,85;13,59;1,9;14,6;2,25;621
429;14,57;82,37;24,71;0,57;0;2,85;13,64;1,9;14,57;2,25;622
430;14,56;82,43;24,81;0,57;0;2,81;13,68;1,9;14,56;2,24;622
431;14,58;81,76;24,06;0,56;0;2,85;13,73;1,9;14,58;1,39;623
432;14,58;81,11;25,09;0,56;0;2,91;13,78;1,9;14,59;2,33;623
433;14,61;79,53;25,47;0,54;0;2,93;13,84;1,9;14,62;2,61;624
434;14,61;78,98;25,28;0,54;0;2,83;13,89;1,9;14,62;2,32;624
435;14,6;78,18;25,47;0,54;0;2,75;13,93;1,9;14,61;2,41;625
436;14,59;78,08;25,37;0,54;0;2,8;13,98;1,9;14,6;2,22;625
437;14,62;77,86;26,31;0,53;0;2,85;14,03;2;14,63;3,06;626
438;14,63;77,53;26,4;0,53;0;2,91;14,08;2;14,63;3,06;626
439;14,6;77,21;25,93;0,53;0;2,85;14,13;1,9;14,61;2,49;627
440;14,46;76,95;25,47;0,53;0;2,85;14,18;1,9;14,47;1,92;627
441;14,37;77,34;24,9;0,54;0;2,85;14,23;1,8;14,38;1,26;628
442;14,29;78,02;25,28;0,55;0;2,85;14,28;1,9;14,3;1,54;629
443;14,26;78,11;25,18;0,55;0;2,88;14,33;1,9;14,27;1,34;629
444;14,23;78,02;25,93;0,55;0;2,77;14,38;1,9;14,23;2;630
445;14,27;78,34;27,06;0,55;0;2,93;14,43;1,9;14,27;3,03;630
446;14,4;77,98;26,22;0,54;0;2,86;14,48;1,9;14,4;2,08;631
447;14,51;77,34;26,78;0,53;0;2,88;14,53;1,9;14,51;2,55;631
448;14,68;76,11;26,03;0,52;0;2,82;14,58;1,9;14,69;1,7;632
449;14,77;75,82;25,47;0,51;0;2,91;14,63;1,9;14,78;1,04;632
450;14,88;74,95;26,4;0,5;0;2,82;14,68;1,9;14,89;1,88;633
451;14,91;74,89;27,25;0,5;0;2,79;14,73;1,9;14,92;2,63;633
452;14,91;75,02;26,69;0,5;0;2,91;14,78;1,9;14,92;1,97;634
453;14,89;75,37;26,87;0,51;0;2,83;14,83;1,9;14,89;2,06;634
454;14,85;75,53;26,12;0,51;0;2,88;14,88;1,9;14,86;1,21;635
455;14,83;75,92;26,87;0,51;0;2,81;14,93;1,9;14,84;1,86;635
456;14,79;76,18;26,5;0,51;0;2,85;14,98;1,9;14,8;1,39;636
457;14,78;76,92;26,87;0,52;0;2,85;15,03;2;14,79;1,66;636
458;14,8;77,66;26,87;0,52;0;2,8;15,08;2;14,8;1,56;637
459;14,85;78,89;27,16;0,53;0;2,88;15,13;1,9;14,85;1,75;637
460;14,91;79,31;27,44;0,53;0;2,82;15,18;1,9;14,92;1,93;638
461;14,96;80,27;26,97;0,54;0;2,85;15,23;1,9;14,96;1,36;638
462;14,95;80,98;27,06;0,54;0;2,87;15,28;1,9;14,96;1,36;639
463;14,92;82,01;27,44;0,55;0;2,85;15,33;1,9;14,93;1,64;639
464;14,91;82,43;27,25;0,55;0;2,88;15,38;1,9;14,91;1,35;640
465;14,86;83,08;27,63;0,56;0;2,9;15,43;1,9;14,86;1,63;640
466;14,84;83,34;27,91;0,56;0;2,77;15,47;1,9;14,85;1,81;641
467;14,84;84,24;27,44;0,57;0;2,82;15,52;1,9;14,84;1,25;641
468;14,86;84,88;27,91;0,57;0;2,83;15,57;1,9;14,86;1,62;642
469;14,92;85,37;27,91;0,57;0;2,91;15,62;1,9;14,92;1,52;642
470;14,94;86,5;27,34;0,58;0;2,75;15,67;1,9;14,95;0,86;643
471;14,93;86,85;27,91;0,58;0;2,88;15,72;1,9;14,94;1,32;643
472;14,93;87,72;27,63;0,59;0;2,9;15,77;1,9;14,94;0,94;644
473;14,91;88,08;27,72;0,59;0;2,8;15,82;1,9;14,92;0,94;644
474;14,87;89,01;28,75;0,6;0;2,93;15,87;1,9;14,88;1,87;645
475;14,89;89,14;28,57;0,6;0;2,79;15,92;1,9;14,9;1,59;645
476;14,95;89,11;29,32;0,6;0;2,88;15,97;1,9;14,95;2,24;646
477;14,99;88,85;30,16;0,59;0;2,79;16,02;2;15;2,99;646
478;15,12;88,08;29,32;0,58;0;2,85;16,07;2;15,13;2,05;647
479;15,22;87,91;29,88;0,58;0;2,83;16,12;1,9;15,22;2,51;647
480;15,42;86,95;28,47;0,56;0;2,9;16,17;2;15,42;1;648
481;15,42;86,95;28,47;0,56;0;2,9;16,17;2;15,42;1;722
482;15,42;86,95;28,47;0,56;0;2,9;16,17;2;15,42;1;723
483;14,83;73,79;26,31;0,5;0;2,79;16,22;1,9;14,84;-1,45;723
484;15,11;75,08;27,72;0,5;0;2,83;16,27;1,9;15,11;-0,14;724
485;15,15;76,21;27,81;0,5;0;2,8;16,32;1,9;15,16;-0,14;724
486;15,2;78,34;29,13;0,52;0;3,03;16,37;1,9;15,21;1,07;725
487;15,22;79,05;30,07;0,52;0;2,88;16,42;1,9;15,23;1,91;725
488;15,23;80,76;29,98;0,53;0;2,85;16,47;1,9;15,23;1,72;726
489;15,26;81,47;30,63;0,53;0;2,88;16,52;1,9;15,27;2,28;727
490;15,25;82,37;30,54;0,54;0;2,85;16,57;1,9;15,26;2,09;727
491;15,22;82,18;30,45;0,54;0;2,79;16,62;1,9;15,23;1,9;728
492;15,14;82,76;30,26;0,55;0;2,82;16,67;1,9;15,15;1,61;728
493;15,1;82,59;30,63;0,55;0;2,9;16,72;1,9;15,1;1,89;729
494;14,93;83,46;30,35;0,56;0;2,74;16,77;1,9;14,94;1,51;729
495;14,83;83,76;30,63;0,56;0;2,85;16,82;1,9;14,84;1,69;730
496;14,84;83,85;29,69;0,57;0;2,87;16,87;1,9;14,84;0,66;730
497;14,8;83,66;30,26;0,57;0;2,8;16,92;2;14,81;1,12;731
498;14,86;81,95;29,88;0,55;0;2,85;16,96;2;14,87;0,65;731
499;14,89;81,37;30,35;0,55;0;2,9;17,02;1,9;14,9;1,02;732
500;15,01;79,76;30,26;0,53;0;2,81;17,06;1,9;15,02;0,83;732
501;15,05;78,92;30,82;0,52;0;2,87;17,11;1,8;15,06;1,29;733
502;15,12;77,92;30,16;0,52;0;2,82;17,16;1,9;15,13;0,54;733
503;15,16;77,66;31,2;0,51;0;2,98;17,22;1,9;15,16;1,47;734
504;15,17;78,27;30,92;0,52;0;2,81;17,26;1,9;15,18;1,09;734
505;15,17;78,76;31,01;0,52;0;2,93;17,32;1,9;15,18;1,09;735
506;15,09;79,6;31,57;0,53;0;2,82;17,37;1,9;15,1;1,55;735
507;15,08;80,53;31,39;0,53;0;2,82;17,41;1,9;15,09;1,27;736
508;14,91;81,72;31,85;0,55;0;2,88;17,46;1,9;14,92;1,64;736
509;14,85;82,5;32,51;0,56;0;2,93;17,52;1,9;14,85;2,2;737
510;14,65;83,63;30,73;0,57;0;2,82;17,56;1,9;14,65;0,32;737
511;14,53;84,3;31,57;0,58;0;2,93;17,62;1,9;14,54;1,06;738
512;14,37;85,69;31,29;0,6;0;2,93;17,67;1,9;14,38;0,68;738
513;14,27;86,85;31,48;0,61;0;2,79;17,72;1,9;14,28;0,77;739
514;14,08;89,43;31,2;0,64;0;2,98;17,77;1,9;14,09;0,39;739
515;14,07;90,36;32,14;0,64;0;2,93;17,82;1,9;14,08;1,24;740
516;14,12;90,53;31,76;0,64;0;2,9;17,87;1,9;14,12;0,76;740
517;14,13;89,78;32,04;0,64;0;2,87;17,92;2;14,13;0,95;741
518;14,19;88,53;33,08;0,62;0;2,88;17,97;2;14,19;1,88;741
519;14,26;88,08;32,79;0,62;0;2,85;18,02;1,9;14,26;1,5;742
520;14,37;87,62;32,89;0,61;0;2,93;18,07;1,9;14,37;1,5;742
521;14,39;87,49;33,36;0,61;0;2,93;18,12;1,9;14,39;1,87;743
522;14,31;88,46;32,7;0,62;0;2,88;18,17;1,9;14,31;1,11;743
523;14,24;88,4;33,08;0,62;0;2,88;18,22;1,9;14,25;1,39;744
524;14,16;87,75;33,55;0,62;0;2,95;18,27;1,9;14,17;1,76;745
525;14,14;87,17;33,45;0,62;0;2,9;18,32;1,9;14,15;1,57;745
526;14,22;86,11;33,55;0,61;0;2,9;18,37;1,9;14,23;1,57;746
527;14,28;85,33;33,92;0,6;0;2,93;18,43;1,9;14,29;1,84;746
528;14,43;84,21;33,64;0,58;0;2,95;18,48;1,9;14,43;1,46;747
529;14,5;83,66;34,49;0,58;0;2,96;18,53;1,9;14,5;2,21;747
530;14,57;82,82;34,3;0,57;0;2,88;18,58;1,9;14,57;1,93;748
531;14,59;82,4;34,02;0,56;0;2,97;18,63;1,9;14,6;1,55;748
532;14,52;81,95;33,55;0,56;0;2,96;18,68;1,9;14,52;0,98;749
533;14,49;82,34;33,73;0,57;0;2,95;18,73;1,9;14,49;1,07;749
534;14,36;80,92;34,2;0,56;0;2,9;18,78;1,9;14,36;1,44;750
535;14,18;80,47;34,86;0,57;0;2,9;18,84;1,9;14,19;2;750
536;13,78;82,08;34,11;0,6;0;2,88;18,89;1,9;13,79;1,15;751
537;13,59;82,92;34,02;0,61;0;2,95;18,94;2;13,59;0,96;751
538;13,21;83,08;34,3;0,63;0;3,01;18,99;2;13,22;1,14;751
539;13;83,21;33,92;0,64;0;2,9;19,04;1,9;13;0,67;752
540;12,54;83,79;34,39;0,67;0;2,88;19,09;1,9;12,55;1,04;752
541;12,26;83,72;34,39;0,68;0;2,88;19,14;1,9;12,27;0,94;753
542;11,55;84,4;34,49;0,73;0;3,01;19,19;1,9;11,56;0,94;754
543;11,23;84,4;33,73;0,75;0;2,93;19,24;1,9;11,24;0,09;754
544;10,53;84,79;34,39;0,81;0;2,88;19,29;1,9;10,53;0,65;755
545;10,33;84,69;34,39;0,82;0;2,94;19,35;1,9;10,34;0,55;755
546;10,11;83,82;33,45;0,83;0;2,87;19,4;1,9;10,12;-0,49;756
547;10,12;84,79;33,83;0,84;0;2,93;19,45;1,9;10,13;-0,21;756
548;10,38;87,27;31,67;0,84;0;2,99;19,5;1,9;10,39;-2,47;757
549;10,54;88,69;31,76;0,84;0;2,9;19,55;1,9;10,54;-2,48;757
550;10,78;89,24;32,14;0,83;0;2,93;19,6;1,9;10,79;-2,2;758
551;10,8;87,91;31,76;0,81;0;2,96;19,65;1,9;10,81;-2,67;758
552;10,76;84,34;34,58;0,78;0;2,93;19,7;1,9;10,77;0,05;759
553;10,71;82,47;34,77;0,77;0;2,91;19,75;1,9;10,72;0,14;759
554;10,66;80,05;37,12;0,75;0;2,93;19,81;1,9;10,66;2,39;760
555;10,68;79,15;38,34;0,74;0;2,98;19,86;1,9;10,69;3,51;760
556;10,84;76,63;37,31;0,71;0;2,95;19,91;1,9;10,85;2,38;761
557;10,83;75,95;35,99;0,7;0;2,93;19,96;2;10,84;0,97;761
558;10,72;74,73;34,39;0,7;0;2,93;20,01;2;10,73;-0,73;762
559;10,59;74,21;33,92;0,7;0;2,94;20,06;1,9;10,6;-1,3;762
560;10,22;73,63;34,67;0,72;0;2,93;20,11;1,9;10,22;-0,64;763
561;9,96;73,21;35,05;0,73;0;2,98;20,17;1,9;9,97;-0,36;763
562;9,42;72,44;35,99;0,77;0;2,95;20,22;1,9;9,43;0,48;764
563;9,17;72,31;35,14;0,79;0;2,91;20,27;1,9;9,17;-0,47;764
564;8,65;71,02;35,24;0,82;0;2,93;20,32;1,9;8,66;-0,47;765
565;8,39;69,89;35,43;0,83;0;2,88;20,37;1,9;8,4;-0,38;765
566;7,98;68,96;35,43;0,86;0;2,96;20,42;1,9;7,99;-0,48;766
567;7,78;69,02;35,8;0,89;0;2,85;20,47;1,9;7,79;-0,2;766
568;7,52;69,44;36,08;0,92;0;2,95;20,52;2;7,53;-0,02;767
569;7,46;69,63;36,46;0,93;0;2,92;20,57;1,9;7,47;0,26;767
570;7,38;69,41;36,27;0,94;0;2,99;20,63;1,9;7,39;-0,03;768
571;7,38;68,96;35,9;0,93;0;2,83;20,67;1,9;7,39;-0,5;768
572;7,43;66,48;34,67;0,89;0;2,86;20,72;1,9;7,44;-1,82;769
573;7,44;65,83;33,36;0,89;0;2,89;20,77;1,9;7,44;-3,23;769
574;7,34;65,9;29,13;0,9;0;2,97;20,83;1,9;7,35;-7,56;770
575;7,24;67,09;28,66;0,93;0;2,91;20,88;1,9;7,25;-8,13;770
576;7,15;64,86;19,64;0,91;0;2,83;20,93;1,9;7,15;-17,25;771
577;7,12;64,73;26,4;0,91;0;2,89;20,98;2;7,12;-10,58;771
578;7,1;61,96;38,34;0,87;0;2,88;21,03;2;7,11;1,26;772
579;7,16;60,96;40,69;0,85;0;2,96;21,08;1,9;7,16;3,51;772
580;7,31;57,8;37,59;0,79;0;2,83;21,13;2,1;7,32;0,31;773
581;7,31;57,8;37,59;0,79;0;2,83;21,13;2,1;7,32;0,31;841
582;7,31;57,8;37,59;0,79;0;2,83;21,13;2,1;7,32;0,31;842
583;7,7;46,04;9,96;0,6;0;2,89;21,18;1,9;7,71;-27,61;842
584;7,95;48,33;-5,73;0,61;0;2,91;21,23;1,9;7,95;-43,4;843
585;7,97;49,58;-16,07;0,62;0;2,91;21,28;1,9;7,97;-53,84;843
586;7,93;51,03;-37,02;0,64;0;2,97;21,33;2;7,92;-74,89;844
587;7,83;50,81;-42,29;0,65;0;2,94;21,38;1,9;7,82;-80,25;844
588;7,56;49,61;-45,1;0,66;0;2,91;21,43;1,9;7,55;-83,17;845
589;7,45;48,68;-43,6;0,65;0;2,91;21,48;2;7,45;-81,76;846
590;7,17;45,78;-35,71;0,64;0;2,86;21,53;1,9;7,17;-73,97;846
591;7,03;43,88;-31,1;0,62;0;2,91;21,59;1,9;7,03;-69,46;847
592;6,69;40,75;-22,83;0,61;0;2,81;21,63;1,9;6,69;-61,29;847
593;6,47;41,17;-17,57;0,64;0;2,92;21,69;1,9;6,46;-56,13;848
594;6,1;39,3;-7,71;0,64;0;2,84;21,74;1,9;6,1;-46,36;848
595;5,93;39,17;-1,88;0,66;0;2,92;21,79;1,9;5,93;-40,63;849
596;5,5;38,56;7,14;0,7;0;2,89;21,84;1,9;5,51;-31,71;849
597;5,27;39,23;11,28;0,74;0;2,86;21,89;2;5,27;-27,67;849
598;4,84;39,46;17,85;0,81;0;2,92;21,94;2;4,85;-21,19;850
599;4,64;38,59;20,58;0,83;0;2,94;21,99;1,9;4,65;-18,56;850
600;4,19;36,3;25,65;0,87;0;2,91;22,04;1,9;4,19;-13,59;851
601;3,95;35,72;28,94;0,9;0;2,89;22,09;1,9;3,96;-10,4;852
602;3,53;35,3;32,51;1;0;2,89;22,14;1,9;3,54;-6,92;852
603;3,13;34,59;35,14;1,1;0;2,92;22,19;1,9;3,14;-4,39;852
604;2,92;34,75;36,18;1,19;0;2,84;22,24;1,9;2,93;-3,45;853
605;2,61;34,98;36,93;1,34;0;2,89;22,29;1,9;2,61;-2,8;853
606;2,5;34,98;37,02;1,4;0;2,92;22,34;1,9;2,5;-2,81;854
607;2,3;35,62;37,96;1,55;0;2,92;22,39;2;2,3;-1,96;855
608;2,23;36,65;35,8;1,64;0;2,86;22,44;1,9;2,24;-4,22;855
609;2,03;40,1;28,57;1,97;0;2,87;22,49;2;2,04;-11,56;856
610;1,91;41,17;30,16;2,16;0;2,82;22,54;1,9;1,91;-10,06;856
611;1,65;41,27;39,37;2,5;0;2,87;22,59;1,9;1,66;-0,95;857
612;1,5;42,72;47,55;2,85;0;2,89;22,64;1,9;1,51;7,13;857
613;1,26;44,97;69,35;3,56;0;2,89;22,69;1,9;1,28;28,83;858
614;1,15;44,3;83,63;3,86;0;2,89;22,74;1,9;1,17;43,02;858
615;0,95;42,81;107,31;4,49;0;2,87;22,79;1,9;0,97;66,6;859
616;0,87;42,43;126,1;4,89;0;2,92;22,84;1,9;0,89;85,29;859
617;0,81;39,17;162,75;4,82;0;2,82;22,89;2;0,85;121,84;860
618;0,88;37,46;171,87;4,24;0;2,92;22,94;2;0,92;130,86;860
619;0,88;35,01;178,44;3,99;0;2,89;23;1,9;0,91;137,34;861
620;0,87;33,88;185,02;3,91;0;2,92;23,05;1,9;0,9;143,82;861
621;0,87;31,66;178,16;3,65;0;2,96;23,1;1,9;0,9;136,86;862
622;0,9;31,11;177,79;3,46;0;2,87;23,15;1,9;0,93;136,39;862
623;0,95;27,98;172,9;2,95;0;2,91;23,2;1,9;0,98;131,4;863
624;0,94;28,05;197,05;2,98;0;2,96;23,25;1,9;0,98;155,46;863
625;1,11;24,92;218,57;2,24;0;2,99;23,3;1,9;1,15;176,88;864
626;1,16;22,53;154,95;1,94;0;2,99;23,35;1,9;1,19;113,16;864
627;1,15;21,25;108,91;1,84;0;2,86;23,4;2;1,18;67,02;865
628;1,11;20,99;110,79;1,89;0;2,99;23,46;1,9;1,13;68,8;865
629;0,97;19,63;147,81;2,02;0;2,94;23,51;1,9;1;105,73;866
630;0,92;17,7;170,74;1,93;0;2,91;23,56;1,9;0,95;128,56;866
631;0,95;14,51;239,15;1,52;0;2,94;23,61;1,9;1;196,87;867
632;1,02;13,6;235,29;1,34;0;2,86;23,66;1,9;1,07;192,91;867
633;1,14;13,06;181,92;1,15;0;2,89;23,71;1,9;1,17;139,44;868
634;1,18;13,64;124,13;1,15;0;2,91;23,76;1,9;1,21;81,56;868
635;1,09;13,25;57,79;1,22;0;2,94;23,81;1,9;1,1;15,12;869
636;0,98;12,93;42,76;1,32;0;2,96;23,86;1,9;0,99;-0,02;869
637;0,85;13,51;43,41;1,59;0;2,94;23,92;2;0,86;0,54;870
638;0,79;14,99;42,76;1,91;0;2,86;23,97;2;0,79;-0,21;870
639;0,68;19,41;45,95;2,87;0;2,94;24,02;1,9;0,69;2,88;871
640;0,63;21,95;59,67;3,46;0;2,99;24,07;1,9;0,65;16,51;871
641;0,57;23,5;106,84;4,13;0;3,01;24,12;1,9;0,59;63,58;872
642;0,55;22,15;123,75;4,05;0;2,94;24,17;1,9;0,57;80,39;872
643;0,53;21,57;143,77;4,06;0;3,03;24,23;1,9;0,56;100,31;873
644;0,54;21,63;151,66;3,99;0;2,94;24,28;1,9;0,57;108,11;873
645;0,51;21,25;163,32;4,17;0;2,94;24,33;1,9;0,54;119,66;874
646;0,51;21,5;167,54;4,22;0;2,99;24,38;1,9;0,54;123,79;874
647;0,5;21,57;176,66;4,28;0;3,03;24,43;1,9;0,54;132,81;875
648;0,5;21,57;175,44;4,28;0;2,99;24,49;2;0,54;131,49;875
649;0,53;19,25;167,54;3,63;0;3,02;24,54;1,9;0,56;123,5;876
650;0,53;18,02;158,15;3,43;0;3,03;24,59;1,9;0,56;114;876
651;0,51;16,57;154,11;3,25;0;3,02;24,64;1,9;0,54;109,86;877
652;0,52;15,38;149,41;2,96;0;3,07;24,7;1,9;0,55;105,07;877
653;0,56;12,8;123,38;2,29;0;3,12;24,75;1,9;0,58;78,94;878
654;0,54;11,44;100,45;2,13;0;2,93;24,8;1,9;0,56;55,91;878
655;0,49;10,54;149,78;2,14;0;3,06;24,86;1,9;0,52;105,15;879
